FlightDate,Airline,Origin,Dest,Cancelled,Diverted,CRSDepTime,DepTime,DepDelayMinutes,DepDelay,ArrTime,ArrDelayMinutes,AirTime,CRSElapsedTime,ActualElapsedTime,Distance,Year,Quarter,Month,DayofMonth,DayOfWeek,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Operating_Airline,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,DestCityName,DestState,DestStateFips,DestStateName,DestWac,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrDelay,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,DistanceGroup,DivAirportLandings
2021-03-27,SkyWest Airlines Inc.,OMA,SLC,False,False,1820,1815.0,0.0,-5.0,1947.0,0.0,134.0,166.0,152.0,840.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3525,OO,20304,OO,N295SY,3525,13871,1387102,33316,"Omaha, NE",NE,31,Nebraska,65,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,0.0,-1.0,1800-1859,9.0,1824.0,1938.0,9.0,2006,-19.0,0.0,-2.0,2000-2059,4,0.0
2021-03-27,SkyWest Airlines Inc.,OMA,MSP,False,False,750,748.0,0.0,-2.0,849.0,0.0,49.0,86.0,61.0,282.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3526,OO,20304,OO,N604CZ,3526,13871,1387102,33316,"Omaha, NE",NE,31,Nebraska,65,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,0.0,-1.0,0700-0759,8.0,756.0,845.0,4.0,916,-27.0,0.0,-2.0,0900-0959,2,0.0
2021-03-27,SkyWest Airlines Inc.,CLT,MSP,False,False,527,526.0,0.0,-1.0,715.0,0.0,151.0,178.0,169.0,930.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3529,OO,20304,OO,N261SY,3529,11057,1105703,31057,"Charlotte, NC",NC,37,North Carolina,36,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,0.0,-1.0,0001-0559,14.0,540.0,711.0,4.0,725,-10.0,0.0,-1.0,0700-0759,4,0.0
2021-03-27,SkyWest Airlines Inc.,SEA,SJC,False,False,1410,1407.0,0.0,-3.0,1610.0,0.0,108.0,133.0,123.0,696.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3530,OO,20304,OO,N298SY,3530,14747,1474703,30559,"Seattle, WA",WA,53,Washington,93,14831,1483106,32457,"San Jose, CA",CA,6,California,91,0.0,-1.0,1400-1459,13.0,1420.0,1608.0,2.0,1623,-13.0,0.0,-1.0,1600-1659,3,0.0
2021-03-27,SkyWest Airlines Inc.,LAX,SMF,False,False,1256,1254.0,0.0,-2.0,1410.0,0.0,65.0,94.0,76.0,373.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3534,OO,20304,OO,N270SY,3534,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,14893,1489302,33192,"Sacramento, CA",CA,6,California,91,0.0,-1.0,1200-1259,7.0,1301.0,1406.0,4.0,1430,-20.0,0.0,-2.0,1400-1459,2,0.0
2021-03-27,SkyWest Airlines Inc.,SEA,PDX,False,False,1115,1113.0,0.0,-2.0,1209.0,0.0,30.0,60.0,56.0,129.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3535,OO,20304,OO,N277SY,3535,14747,1474703,30559,"Seattle, WA",WA,53,Washington,93,14057,1405702,34057,"Portland, OR",OR,41,Oregon,92,0.0,-1.0,1100-1159,24.0,1137.0,1207.0,2.0,1215,-6.0,0.0,-1.0,1200-1259,1,0.0
2021-03-27,SkyWest Airlines Inc.,ORD,MSP,False,False,1040,1037.0,0.0,-3.0,1155.0,0.0,57.0,98.0,78.0,334.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3538,OO,20304,OO,N825SK,3538,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,0.0,-1.0,1000-1059,15.0,1052.0,1149.0,6.0,1218,-23.0,0.0,-2.0,1200-1259,2,0.0
2021-03-27,SkyWest Airlines Inc.,MSP,IAH,False,False,1545,1545.0,0.0,0.0,1848.0,0.0,160.0,185.0,183.0,1034.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3547,OO,20304,OO,N244SY,3547,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,0.0,0.0,1500-1559,16.0,1601.0,1841.0,7.0,1850,-2.0,0.0,-1.0,1800-1859,5,0.0
2021-03-27,SkyWest Airlines Inc.,BIL,SLC,False,False,600,555.0,0.0,-5.0,708.0,0.0,55.0,84.0,73.0,387.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3548,OO,20304,OO,N305SY,3548,10620,1062003,30620,"Billings, MT",MT,30,Montana,84,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,0.0,-1.0,0600-0659,9.0,604.0,659.0,9.0,724,-16.0,0.0,-2.0,0700-0759,2,0.0
2021-03-27,SkyWest Airlines Inc.,SEA,MFR,False,False,1359,1358.0,0.0,-1.0,1518.0,0.0,62.0,89.0,80.0,352.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3549,OO,20304,OO,N278SY,3549,14747,1474703,30559,"Seattle, WA",WA,53,Washington,93,13264,1326403,33264,"Medford, OR",OR,41,Oregon,92,0.0,-1.0,1300-1359,14.0,1412.0,1514.0,4.0,1528,-10.0,0.0,-1.0,1500-1559,2,0.0
2021-03-27,SkyWest Airlines Inc.,IAH,MSP,False,False,850,846.0,0.0,-4.0,1113.0,0.0,132.0,174.0,147.0,1034.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3552,OO,20304,OO,N246SY,3552,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,0.0,-1.0,0800-0859,10.0,856.0,1108.0,5.0,1144,-31.0,0.0,-2.0,1100-1159,5,0.0
2021-03-27,SkyWest Airlines Inc.,SEA,EUG,False,False,1530,1524.0,0.0,-6.0,1619.0,0.0,43.0,70.0,55.0,234.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3553,OO,20304,OO,N242SY,3553,14747,1474703,30559,"Seattle, WA",WA,53,Washington,93,11603,1160302,31603,"Eugene, OR",OR,41,Oregon,92,0.0,-1.0,1500-1559,10.0,1534.0,1617.0,2.0,1640,-21.0,0.0,-2.0,1600-1659,1,0.0
2021-03-27,SkyWest Airlines Inc.,PDX,SEA,False,False,940,937.0,0.0,-3.0,1029.0,0.0,36.0,65.0,52.0,129.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3555,OO,20304,OO,N281SY,3555,14057,1405702,34057,"Portland, OR",OR,41,Oregon,92,14747,1474703,30559,"Seattle, WA",WA,53,Washington,93,0.0,-1.0,0900-0959,10.0,947.0,1023.0,6.0,1045,-16.0,0.0,-2.0,1000-1059,1,0.0
2021-03-27,SkyWest Airlines Inc.,PSP,SLC,False,False,1015,1009.0,0.0,-6.0,1250.0,0.0,83.0,109.0,101.0,541.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3556,OO,20304,OO,N608SK,3556,14262,1426204,34262,"Palm Springs, CA",CA,6,California,91,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,0.0,-1.0,1000-1059,14.0,1023.0,1246.0,4.0,1304,-14.0,0.0,-1.0,1300-1359,3,0.0
2021-03-27,SkyWest Airlines Inc.,PSC,SEA,False,False,1122,1116.0,0.0,-6.0,1211.0,0.0,40.0,73.0,55.0,172.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3557,OO,20304,OO,N264SY,3557,14252,1425202,34252,"Pasco/Kennewick/Richland, WA",WA,53,Washington,93,14747,1474703,30559,"Seattle, WA",WA,53,Washington,93,0.0,-1.0,1100-1159,10.0,1126.0,1206.0,5.0,1235,-24.0,0.0,-2.0,1200-1259,1,0.0
2021-03-27,SkyWest Airlines Inc.,IDA,SLC,False,False,630,627.0,0.0,-3.0,742.0,0.0,33.0,73.0,75.0,188.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3559,OO,20304,OO,N250SY,3559,12280,1228002,32280,"Idaho Falls, ID",ID,16,Idaho,83,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,0.0,-1.0,0600-0659,32.0,659.0,732.0,10.0,743,-1.0,0.0,-1.0,0700-0759,1,0.0
2021-03-27,SkyWest Airlines Inc.,DFW,MSP,False,False,1155,1149.0,0.0,-6.0,1404.0,0.0,110.0,155.0,135.0,852.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3563,OO,20304,OO,N261SY,3563,11298,1129806,30194,"Dallas/Fort Worth, TX",TX,48,Texas,74,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,0.0,-1.0,1100-1159,14.0,1203.0,1353.0,11.0,1430,-26.0,0.0,-2.0,1400-1459,4,0.0
2021-03-27,SkyWest Airlines Inc.,SFO,SEA,False,False,630,626.0,0.0,-4.0,831.0,0.0,107.0,129.0,125.0,679.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3566,OO,20304,OO,N291SY,3566,14771,1477104,32457,"San Francisco, CA",CA,6,California,91,14747,1474703,30559,"Seattle, WA",WA,53,Washington,93,0.0,-1.0,0600-0659,9.0,635.0,822.0,9.0,839,-8.0,0.0,-1.0,0800-0859,3,0.0
2021-03-27,SkyWest Airlines Inc.,PHL,MSP,False,False,715,715.0,0.0,0.0,920.0,3.0,163.0,182.0,185.0,980.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3568,OO,20304,OO,N833SK,3568,14100,1410005,34100,"Philadelphia, PA",PA,42,Pennsylvania,23,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,0.0,0.0,0700-0759,15.0,730.0,913.0,7.0,917,3.0,0.0,0.0,0900-0959,4,0.0
2021-03-27,SkyWest Airlines Inc.,BIS,MSP,False,False,535,528.0,0.0,-7.0,638.0,0.0,57.0,96.0,70.0,386.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3570,OO,20304,OO,N804SK,3570,10627,1062702,30627,"Bismarck/Mandan, ND",ND,38,North Dakota,66,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,0.0,-1.0,0001-0559,11.0,539.0,636.0,2.0,711,-33.0,0.0,-2.0,0700-0759,2,0.0
2021-03-27,SkyWest Airlines Inc.,MSP,OMA,False,False,2135,2132.0,0.0,-3.0,2235.0,0.0,51.0,79.0,63.0,282.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3574,OO,20304,OO,N306SY,3574,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,13871,1387102,33316,"Omaha, NE",NE,31,Nebraska,65,0.0,-1.0,2100-2159,9.0,2141.0,2232.0,3.0,2254,-19.0,0.0,-2.0,2200-2259,2,0.0
2021-03-27,SkyWest Airlines Inc.,SLC,EUG,False,False,1125,1125.0,0.0,0.0,1223.0,0.0,95.0,123.0,118.0,618.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3576,OO,20304,OO,N296SY,3576,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,11603,1160302,31603,"Eugene, OR",OR,41,Oregon,92,0.0,0.0,1100-1159,20.0,1145.0,1220.0,3.0,1228,-5.0,0.0,-1.0,1200-1259,3,0.0
2021-03-27,SkyWest Airlines Inc.,MSP,OMA,False,False,1040,1037.0,0.0,-3.0,1155.0,0.0,55.0,78.0,78.0,282.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3577,OO,20304,OO,N827SK,3577,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,13871,1387102,33316,"Omaha, NE",NE,31,Nebraska,65,0.0,-1.0,1000-1059,19.0,1056.0,1151.0,4.0,1158,-3.0,0.0,-1.0,1100-1159,2,0.0
2021-03-27,SkyWest Airlines Inc.,BNA,MSP,False,False,724,723.0,0.0,-1.0,1001.0,17.0,110.0,140.0,158.0,695.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3579,OO,20304,OO,N831SK,3579,10693,1069302,30693,"Nashville, TN",TN,47,Tennessee,54,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,0.0,-1.0,0700-0759,46.0,809.0,959.0,2.0,944,17.0,1.0,1.0,0900-0959,3,0.0
2021-03-27,SkyWest Airlines Inc.,BZN,SLC,False,False,855,849.0,0.0,-6.0,1021.0,0.0,51.0,93.0,92.0,347.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3580,OO,20304,OO,N254SY,3580,10849,1084907,30849,"Bozeman, MT",MT,30,Montana,84,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,0.0,-1.0,0800-0859,12.0,901.0,952.0,29.0,1028,-7.0,0.0,-1.0,1000-1059,2,0.0
2021-03-27,SkyWest Airlines Inc.,SEA,SFO,False,False,1508,1458.0,0.0,-10.0,1653.0,0.0,98.0,136.0,115.0,679.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3581,OO,20304,OO,N277SY,3581,14747,1474703,30559,"Seattle, WA",WA,53,Washington,93,14771,1477104,32457,"San Francisco, CA",CA,6,California,91,0.0,-1.0,1500-1559,14.0,1512.0,1650.0,3.0,1724,-31.0,0.0,-2.0,1700-1759,3,0.0
2021-03-27,SkyWest Airlines Inc.,SEA,SMF,False,False,932,928.0,0.0,-4.0,1114.0,0.0,80.0,119.0,106.0,605.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3582,OO,20304,OO,N301SY,3582,14747,1474703,30559,"Seattle, WA",WA,53,Washington,93,14893,1489302,33192,"Sacramento, CA",CA,6,California,91,0.0,-1.0,0900-0959,22.0,950.0,1110.0,4.0,1131,-17.0,0.0,-2.0,1100-1159,3,0.0
2021-03-27,SkyWest Airlines Inc.,EUG,SEA,False,False,1146,1137.0,0.0,-9.0,1240.0,0.0,46.0,75.0,63.0,234.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3584,OO,20304,OO,N282SY,3584,11603,1160302,31603,"Eugene, OR",OR,41,Oregon,92,14747,1474703,30559,"Seattle, WA",WA,53,Washington,93,0.0,-1.0,1100-1159,10.0,1147.0,1233.0,7.0,1301,-21.0,0.0,-2.0,1300-1359,1,0.0
2021-03-27,SkyWest Airlines Inc.,SEA,EUG,False,False,945,933.0,0.0,-12.0,1039.0,0.0,43.0,71.0,66.0,234.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3584,OO,20304,OO,N282SY,3584,14747,1474703,30559,"Seattle, WA",WA,53,Washington,93,11603,1160302,31603,"Eugene, OR",OR,41,Oregon,92,0.0,-1.0,0900-0959,20.0,953.0,1036.0,3.0,1056,-17.0,0.0,-2.0,1000-1059,1,0.0
2021-03-27,SkyWest Airlines Inc.,STL,MSP,False,False,544,538.0,0.0,-6.0,706.0,0.0,71.0,100.0,88.0,448.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3588,OO,20304,OO,N838SK,3588,15016,1501606,31123,"St. Louis, MO",MO,29,Missouri,64,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,0.0,-1.0,0001-0559,9.0,547.0,658.0,8.0,724,-18.0,0.0,-2.0,0700-0759,2,0.0
2021-03-27,SkyWest Airlines Inc.,TUS,SLC,False,False,1355,1347.0,0.0,-8.0,1640.0,0.0,90.0,112.0,113.0,601.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3590,OO,20304,OO,N554CA,3590,15376,1537604,30436,"Tucson, AZ",AZ,4,Arizona,81,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,0.0,-1.0,1300-1359,15.0,1402.0,1632.0,8.0,1647,-7.0,0.0,-1.0,1600-1659,3,0.0
2021-03-27,SkyWest Airlines Inc.,SUN,SLC,False,False,750,748.0,0.0,-2.0,848.0,0.0,34.0,59.0,60.0,222.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3591,OO,20304,OO,N280SY,3591,15041,1504102,35041,"Sun Valley/Hailey/Ketchum, ID",ID,16,Idaho,83,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,0.0,-1.0,0700-0759,12.0,800.0,834.0,14.0,849,-1.0,0.0,-1.0,0800-0859,1,0.0
2021-03-27,SkyWest Airlines Inc.,RDM,SLC,False,False,600,554.0,0.0,-6.0,836.0,0.0,71.0,116.0,102.0,525.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3595,OO,20304,OO,N256SY,3595,14489,1448902,34489,"Bend/Redmond, OR",OR,41,Oregon,92,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,0.0,-1.0,0600-0659,18.0,612.0,823.0,13.0,856,-20.0,0.0,-2.0,0800-0859,3,0.0
2021-03-27,SkyWest Airlines Inc.,SMF,SEA,False,False,1221,1220.0,0.0,-1.0,1422.0,5.0,101.0,116.0,122.0,605.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3599,OO,20304,OO,N301SY,3599,14893,1489302,33192,"Sacramento, CA",CA,6,California,91,14747,1474703,30559,"Seattle, WA",WA,53,Washington,93,0.0,-1.0,1200-1259,14.0,1234.0,1415.0,7.0,1417,5.0,0.0,0.0,1400-1459,3,0.0
2021-03-27,SkyWest Airlines Inc.,ABQ,LAX,False,False,600,556.0,0.0,-4.0,700.0,0.0,93.0,132.0,124.0,677.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3600,OO,20304,OO,N270SY,3600,10140,1014005,30140,"Albuquerque, NM",NM,35,New Mexico,86,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,0.0,-1.0,0600-0659,12.0,608.0,641.0,19.0,712,-12.0,0.0,-1.0,0700-0759,3,0.0
2021-03-27,SkyWest Airlines Inc.,MKE,MSP,False,False,820,816.0,0.0,-4.0,928.0,0.0,59.0,81.0,72.0,297.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3601,OO,20304,OO,N827SK,3601,13342,1334207,33342,"Milwaukee, WI",WI,55,Wisconsin,45,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,0.0,-1.0,0800-0859,8.0,824.0,923.0,5.0,941,-13.0,0.0,-1.0,0900-0959,2,0.0
2021-03-27,SkyWest Airlines Inc.,SEA,DEN,False,False,937,928.0,0.0,-9.0,1307.0,0.0,124.0,167.0,159.0,1024.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3605,OO,20304,OO,N283SY,3605,14747,1474703,30559,"Seattle, WA",WA,53,Washington,93,11292,1129202,30325,"Denver, CO",CO,8,Colorado,82,0.0,-1.0,0900-0959,27.0,955.0,1259.0,8.0,1324,-17.0,0.0,-2.0,1300-1359,5,0.0
2021-03-27,SkyWest Airlines Inc.,SJC,LAX,False,False,615,613.0,0.0,-2.0,733.0,0.0,52.0,89.0,80.0,308.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3607,OO,20304,OO,N289SY,3607,14831,1483106,32457,"San Jose, CA",CA,6,California,91,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,0.0,-1.0,0600-0659,22.0,635.0,727.0,6.0,744,-11.0,0.0,-1.0,0700-0759,2,0.0
2021-03-27,SkyWest Airlines Inc.,SUN,SLC,False,False,1314,1308.0,0.0,-6.0,1405.0,0.0,39.0,67.0,57.0,222.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3609,OO,20304,OO,N280SY,3609,15041,1504102,35041,"Sun Valley/Hailey/Ketchum, ID",ID,16,Idaho,83,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,0.0,-1.0,1300-1359,14.0,1322.0,1401.0,4.0,1421,-16.0,0.0,-2.0,1400-1459,1,0.0
2021-03-27,SkyWest Airlines Inc.,MSO,SLC,False,False,557,553.0,0.0,-4.0,719.0,0.0,54.0,98.0,86.0,436.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3610,OO,20304,OO,N800SK,3610,13486,1348602,33486,"Missoula, MT",MT,30,Montana,84,14869,1486903,34614,"Salt Lake City, UT",UT,49,Utah,87,0.0,-1.0,0001-0559,26.0,619.0,713.0,6.0,735,-16.0,0.0,-2.0,0700-0759,2,0.0
2021-03-27,SkyWest Airlines Inc.,PDX,SEA,False,False,545,543.0,0.0,-2.0,628.0,0.0,31.0,62.0,45.0,129.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3613,OO,20304,OO,N281SY,3613,14057,1405702,34057,"Portland, OR",OR,41,Oregon,92,14747,1474703,30559,"Seattle, WA",WA,53,Washington,93,0.0,-1.0,0001-0559,9.0,552.0,623.0,5.0,647,-19.0,0.0,-2.0,0600-0659,1,0.0
2021-03-27,SkyWest Airlines Inc.,LAX,LAS,False,False,1430,1428.0,0.0,-2.0,1528.0,0.0,44.0,70.0,60.0,236.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3614,OO,20304,OO,N274SY,3614,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,12889,1288903,32211,"Las Vegas, NV",NV,32,Nevada,85,0.0,-1.0,1400-1459,9.0,1437.0,1521.0,7.0,1540,-12.0,0.0,-1.0,1500-1559,1,0.0
2021-03-27,SkyWest Airlines Inc.,FAR,MSP,False,False,810,802.0,0.0,-8.0,902.0,0.0,42.0,80.0,60.0,223.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3616,OO,20304,OO,N830SK,3616,11637,1163703,31637,"Fargo, ND",ND,38,North Dakota,66,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,0.0,-1.0,0800-0859,16.0,818.0,900.0,2.0,930,-28.0,0.0,-2.0,0900-0959,1,0.0
2021-03-27,SkyWest Airlines Inc.,DTW,ORD,False,False,900,900.0,0.0,0.0,916.0,0.0,55.0,99.0,76.0,235.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3621,OO,20304,OO,N825SK,3621,11433,1143302,31295,"Detroit, MI",MI,26,Michigan,43,13930,1393007,30977,"Chicago, IL",IL,17,Illinois,41,0.0,0.0,0900-0959,13.0,913.0,908.0,8.0,939,-23.0,0.0,-2.0,0900-0959,1,0.0
2021-03-27,SkyWest Airlines Inc.,FAR,MSP,False,False,1052,1046.0,0.0,-6.0,1139.0,0.0,39.0,68.0,53.0,223.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3623,OO,20304,OO,N838SK,3623,11637,1163703,31637,"Fargo, ND",ND,38,North Dakota,66,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,0.0,-1.0,1000-1059,11.0,1057.0,1136.0,3.0,1200,-21.0,0.0,-2.0,1200-1259,1,0.0
2021-03-27,SkyWest Airlines Inc.,RDM,SEA,False,False,530,524.0,0.0,-6.0,634.0,0.0,47.0,80.0,70.0,228.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3625,OO,20304,OO,N242SY,3625,14489,1448902,34489,"Bend/Redmond, OR",OR,41,Oregon,92,14747,1474703,30559,"Seattle, WA",WA,53,Washington,93,0.0,-1.0,0001-0559,19.0,543.0,630.0,4.0,650,-16.0,0.0,-2.0,0600-0659,1,0.0
2021-03-27,SkyWest Airlines Inc.,FCA,MSP,False,False,1311,1309.0,0.0,-2.0,1648.0,0.0,134.0,163.0,159.0,1026.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3626,OO,20304,OO,N693CA,3626,11648,1164802,31648,"Kalispell, MT",MT,30,Montana,84,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,0.0,-1.0,1300-1359,21.0,1330.0,1644.0,4.0,1654,-6.0,0.0,-1.0,1600-1659,5,0.0
2021-03-27,SkyWest Airlines Inc.,BOI,SEA,False,False,541,535.0,0.0,-6.0,623.0,0.0,75.0,104.0,108.0,399.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3627,OO,20304,OO,N262SY,3627,10713,1071302,30713,"Boise, ID",ID,16,Idaho,83,14747,1474703,30559,"Seattle, WA",WA,53,Washington,93,0.0,-1.0,0001-0559,26.0,601.0,616.0,7.0,625,-2.0,0.0,-1.0,0600-0659,2,0.0
2021-03-27,SkyWest Airlines Inc.,LAX,SFO,False,False,700,700.0,0.0,0.0,805.0,0.0,52.0,95.0,65.0,337.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3634,OO,20304,OO,N300SY,3634,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,14771,1477104,32457,"San Francisco, CA",CA,6,California,91,0.0,0.0,0700-0759,10.0,710.0,802.0,3.0,835,-30.0,0.0,-2.0,0800-0859,2,0.0
2021-03-27,SkyWest Airlines Inc.,LAS,LAX,False,False,1340,1339.0,0.0,-1.0,1437.0,0.0,40.0,87.0,58.0,236.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3637,OO,20304,OO,N287SY,3637,12889,1288903,32211,"Las Vegas, NV",NV,32,Nevada,85,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,0.0,-1.0,1300-1359,12.0,1351.0,1431.0,6.0,1507,-30.0,0.0,-2.0,1500-1559,1,0.0
2021-03-27,SkyWest Airlines Inc.,SFO,LAX,False,False,1715,1710.0,0.0,-5.0,1830.0,0.0,64.0,100.0,80.0,337.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3643,OO,20304,OO,N279SY,3643,14771,1477104,32457,"San Francisco, CA",CA,6,California,91,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,0.0,-1.0,1700-1759,11.0,1721.0,1825.0,5.0,1855,-25.0,0.0,-2.0,1800-1859,2,0.0
2021-03-27,SkyWest Airlines Inc.,BDL,DTW,False,False,1250,1242.0,0.0,-8.0,1441.0,0.0,102.0,114.0,119.0,549.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3645,OO,20304,OO,N802SK,3645,10529,1052906,30529,"Hartford, CT",CT,9,Connecticut,11,11433,1143302,31295,"Detroit, MI",MI,26,Michigan,43,0.0,-1.0,1200-1259,10.0,1252.0,1434.0,7.0,1444,-3.0,0.0,-1.0,1400-1459,3,0.0
2021-03-27,SkyWest Airlines Inc.,IAH,MSP,False,False,1155,1147.0,0.0,-8.0,1420.0,0.0,127.0,172.0,153.0,1034.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3647,OO,20304,OO,N829SK,3647,12266,1226603,31453,"Houston, TX",TX,48,Texas,74,13487,1348702,31650,"Minneapolis, MN",MN,27,Minnesota,63,0.0,-1.0,1100-1159,20.0,1207.0,1414.0,6.0,1447,-27.0,0.0,-2.0,1400-1459,5,0.0
2021-03-27,SkyWest Airlines Inc.,LAX,SMF,False,False,1800,1759.0,0.0,-1.0,1913.0,0.0,61.0,90.0,74.0,373.0,2021,1,3,27,6,DL,DL_CODESHARE,19790,DL,3649,OO,20304,OO,N299SY,3649,12892,1289208,32575,"Los Angeles, CA",CA,6,California,91,14893,1489302,33192,"Sacramento, CA",CA,6,California,91,0.0,-1.0,1800-1859,10.0,1809.0,1910.0,3.0,1930,-17.0,0.0,-2.0,1900-1959,2,0.0
